xflr5 v6.61

Plane name :        FunCub_Flaps0_Eta2
Polar name :        T1-10.0 m/s-VLM2
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -1.500     0.000  -0.031267   0.000639   0.017277   0.017916  -0.000000   0.000000   0.068583   0.000000   0.000000   10.0000     0.6213
   -1.000     0.000   0.013252   0.000436   0.017170   0.017606   0.000000  -0.000000   0.058948  -0.000000  -0.000000   10.0000    -1.0221
   -0.500     0.000   0.057778   0.000449   0.017206   0.017655   0.000000  -0.000000   0.049297  -0.000000  -0.000000   10.0000    -0.1326
    0.000     0.000   0.102300   0.000680   0.017239   0.017919   0.000000  -0.000000   0.039632  -0.000000  -0.000000   10.0000    -0.0174
    0.500     0.000   0.146811   0.001127   0.017266   0.018393   0.000000  -0.000000   0.029956  -0.000000  -0.000000   10.0000     0.0279
    1.000     0.000   0.191302   0.001792   0.017257   0.019049   0.000000  -0.000000   0.020274  -0.000000  -0.000000   10.0000     0.0522
    1.500     0.000   0.235762   0.002673   0.017227   0.019899   0.000000  -0.000000   0.010587  -0.000000  -0.000000   10.0000     0.0673
    2.000     0.000   0.280184   0.003769   0.017175   0.020945   0.000000  -0.000000   0.000899  -0.000000  -0.000000   10.0000     0.0776
    2.500     0.000   0.324558   0.005081   0.017053   0.022134   0.000000  -0.000000  -0.008788  -0.000000  -0.000000   10.0000     0.0851
    3.000     0.000   0.368875   0.006608   0.016934   0.023541   0.000000  -0.000000  -0.018470  -0.000000  -0.000000   10.0000     0.0908
    3.500     0.000   0.413126   0.008347   0.016889   0.025236   0.000000  -0.000000  -0.028144  -0.000000  -0.000000   10.0000     0.0953
    4.000     0.000   0.457302   0.010299   0.016945   0.027245   0.000000  -0.000000  -0.037807  -0.000000  -0.000000   10.0000     0.0989
    4.500     0.000   0.501395   0.012462   0.017123   0.029584   0.000000  -0.000000  -0.047457  -0.000000  -0.000000   10.0000     0.1019
    5.000     0.000   0.545394   0.014833   0.017430   0.032264   0.000000  -0.000000  -0.057091  -0.000000  -0.000000   10.0000     0.1045
    5.500     0.000   0.589293   0.017413   0.017847   0.035259   0.000000  -0.000000  -0.066705  -0.000000  -0.000000   10.0000     0.1066
    6.000     0.000   0.633081   0.020198   0.018330   0.038528   0.000000  -0.000000  -0.076296  -0.000000  -0.000000   10.0000     0.1085
    6.500     0.000   0.676750   0.023187   0.018838   0.042025   0.000000  -0.000000  -0.085859  -0.000000  -0.000000   10.0000     0.1102
    7.000     0.000   0.720292   0.026377   0.019354   0.045731   0.000000  -0.000000  -0.095393  -0.000000  -0.000000   10.0000     0.1116
    7.500     0.000   0.763697   0.029767   0.019882   0.049649   0.000000  -0.000000  -0.104894  -0.000000  -0.000000   10.0000     0.1129
    8.000     0.000   0.806957   0.033353   0.020429   0.053782   0.000000  -0.000000  -0.114361  -0.000000  -0.000000   10.0000     0.1141
    8.500     0.000   0.850065   0.037134   0.020994   0.058128   0.000000  -0.000000  -0.123789  -0.000000  -0.000000   10.0000     0.1151
    9.000     0.000   0.893010   0.041106   0.021575   0.062681   0.000000  -0.000000  -0.133176  -0.000000  -0.000000   10.0000     0.1161
    9.500     0.000   0.935786   0.045267   0.022154   0.067421   0.000000  -0.000000  -0.142518  -0.000000  -0.000000   10.0000     0.1170
   10.000     0.000   0.978383   0.049613   0.022726   0.072340   0.000000  -0.000000  -0.151813  -0.000000  -0.000000   10.0000     0.1179


