xflr5 v6.61

Plane name :        FunCub_Flaps50_Eta6
Polar name :        T1-26.0 m/s-VLM2
Freestream speed :  26.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
    4.000     0.000   0.650227   0.034045   0.015270   0.049315   0.000000   0.000000   0.035094  -0.000000  -0.000000   26.0000     0.0647
    4.500     0.000   0.688962   0.037773   0.016534   0.054307   0.000000  -0.000000   0.029696  -0.000000  -0.000000   26.0000     0.0674
    5.000     0.000   0.727563   0.041697   0.017032   0.058729   0.000000   0.000000   0.024314  -0.000000  -0.000000   26.0000     0.0699
    5.500     0.000   0.766020   0.045815   0.017588   0.063404   0.000000  -0.000000   0.018933  -0.000000  -0.000000   26.0000     0.0721
    6.000     0.000   0.804327   0.050125   0.018145   0.068270   0.000000  -0.000000   0.013554  -0.000000  -0.000000   26.0000     0.0741
    6.500     0.000   0.842476   0.054622   0.018404   0.073026   0.000000   0.000000   0.008185  -0.000000  -0.000000   26.0000     0.0760
    7.000     0.000   0.880457   0.059305   0.018981   0.078286   0.000000  -0.000000   0.002816  -0.000000  -0.000000   26.0000     0.0777
    7.500     0.000   0.918265   0.064171   0.019334   0.083505   0.000000  -0.000000  -0.002542  -0.000000  -0.000000   26.0000     0.0792
    8.000     0.000   0.955890   0.069215   0.019898   0.089113   0.000000  -0.000000  -0.007894  -0.000000  -0.000000   26.0000     0.0807
    8.500     0.000   0.993325   0.074436   0.020312   0.094748   0.000000  -0.000000  -0.013234  -0.000000  -0.000000   26.0000     0.0820
    9.000     0.000   1.030563   0.079828   0.020718   0.100547   0.000000  -0.000000  -0.018563  -0.000000  -0.000000   26.0000     0.0833
    9.500     0.000   1.067596   0.085389   0.021156   0.106546   0.000000  -0.000000  -0.023878  -0.000000  -0.000000   26.0000     0.0844
   10.000     0.000   1.104417   0.091115   0.021707   0.112823   0.000000  -0.000000  -0.029180  -0.000000  -0.000000   26.0000     0.0856


