xflr5 v6.61

Plane name :        FunCub_Flaps50_Eta6
Polar name :        T1-30.0 m/s-VLM2
Freestream speed :  30.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
    3.500     0.000   0.611366   0.030516   0.014101   0.044618   0.000000   0.000000   0.040476  -0.000000  -0.000000   30.0000     0.0616
    4.000     0.000   0.650227   0.034045   0.013993   0.048039   0.000000   0.000000   0.035113  -0.000000  -0.000000   30.0000     0.0647
    4.500     0.000   0.688962   0.037773   0.013897   0.051671   0.000000  -0.000000   0.029747  -0.000000  -0.000000   30.0000     0.0674
    5.000     0.000   0.727563   0.041697   0.014987   0.056684   0.000000  -0.000000   0.024357  -0.000000  -0.000000   30.0000     0.0699
    5.500     0.000   0.766020   0.045815   0.016111   0.061927   0.000000  -0.000000   0.018969  -0.000000  -0.000000   30.0000     0.0721
    6.000     0.000   0.804327   0.050125   0.016777   0.066902   0.000000   0.000000   0.013593  -0.000000  -0.000000   30.0000     0.0741
    6.500     0.000   0.842476   0.054622   0.017420   0.072042   0.000000   0.000000   0.008221  -0.000000  -0.000000   30.0000     0.0760
    7.000     0.000   0.880457   0.059305   0.017751   0.077056   0.000000  -0.000000   0.002861  -0.000000  -0.000000   30.0000     0.0777
    7.500     0.000   0.918265   0.064171   0.018438   0.082609   0.000000  -0.000000  -0.002499  -0.000000  -0.000000   30.0000     0.0792
    8.000     0.000   0.955890   0.069215   0.018753   0.087969   0.000000  -0.000000  -0.007843  -0.000000  -0.000000   30.0000     0.0807
    8.500     0.000   0.993325   0.074436   0.019122   0.093558   0.000000  -0.000000  -0.013179  -0.000000  -0.000000   30.0000     0.0820
    9.000     0.000   1.030563   0.079828   0.019797   0.099626   0.000000  -0.000000  -0.018507  -0.000000  -0.000000   30.0000     0.0833
    9.500     0.000   1.067596   0.085389   0.020226   0.105616   0.000000  -0.000000  -0.023818  -0.000000  -0.000000   30.0000     0.0844
   10.000     0.000   1.104417   0.091115   0.020765   0.111880   0.000000  -0.000000  -0.029117  -0.000000  -0.000000   30.0000     0.0856


