xflr5 v6.61

Plane name :        FunCub_Flaps50_Eta6
Polar name :        T1-22.0 m/s-VLM2
Freestream speed :  22.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
    6.500     0.000   0.842476   0.054622   0.019557   0.074180   0.000000   0.000000   0.008128  -0.000000  -0.000000   22.0000     0.0760
    7.000     0.000   0.880457   0.059305   0.019815   0.079120   0.000000  -0.000000   0.002758  -0.000000  -0.000000   22.0000     0.0777
    7.500     0.000   0.918265   0.064171   0.020437   0.084608   0.000000  -0.000000  -0.002611  -0.000000  -0.000000   22.0000     0.0792
    8.000     0.000   0.955890   0.069215   0.020781   0.089996   0.000000  -0.000000  -0.007966  -0.000000  -0.000000   22.0000     0.0807
    8.500     0.000   0.993325   0.074436   0.021329   0.095765   0.000000  -0.000000  -0.013315  -0.000000  -0.000000   22.0000     0.0820
    9.000     0.000   1.030563   0.079828   0.021837   0.101665   0.000000  -0.000000  -0.018650  -0.000000  -0.000000   22.0000     0.0833
    9.500     0.000   1.067596   0.085389   0.022312   0.107701   0.000000  -0.000000  -0.023971  -0.000000  -0.000000   22.0000     0.0844
   10.000     0.000   1.104417   0.091115   0.022923   0.114039   0.000000  -0.000000  -0.029279  -0.000000  -0.000000   22.0000     0.0856


