xflr5 v6.61

Plane name :        FunCub_Flaps50
Polar name :        T1-30.0 m/s-VLM2
Freestream speed :  30.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
    2.000     0.000   0.441446   0.017533   0.015147   0.032680   0.000000  -0.000000   0.168243  -0.000000  -0.000000   30.0000    -0.0175
    2.500     0.000   0.483581   0.020227   0.014951   0.035178   0.000000  -0.000000   0.155849  -0.000000  -0.000000   30.0000    -0.0028
    3.000     0.000   0.525620   0.023147   0.014665   0.037812   0.000000  -0.000000   0.143440  -0.000000  -0.000000   30.0000     0.0096
    3.500     0.000   0.567557   0.026292   0.014399   0.040691   0.000000  -0.000000   0.131018  -0.000000  -0.000000   30.0000     0.0202
    4.000     0.000   0.609380   0.029659   0.014193   0.043852   0.000000  -0.000000   0.118585  -0.000000  -0.000000   30.0000     0.0293
    4.500     0.000   0.651081   0.033246   0.014140   0.047386   0.000000  -0.000000   0.106144  -0.000000  -0.000000   30.0000     0.0372
    5.000     0.000   0.692651   0.037051   0.015189   0.052240   0.000000  -0.000000   0.093678  -0.000000  -0.000000   30.0000     0.0442
    5.500     0.000   0.734082   0.041072   0.016280   0.057352   0.000000  -0.000000   0.081215  -0.000000  -0.000000   30.0000     0.0505
    6.000     0.000   0.775364   0.045306   0.016922   0.062229   0.000000  -0.000000   0.068768  -0.000000  -0.000000   30.0000     0.0560
    6.500     0.000   0.816489   0.049750   0.017538   0.067289   0.000000  -0.000000   0.056331  -0.000000  -0.000000   30.0000     0.0610
    7.000     0.000   0.857448   0.054401   0.017834   0.072235   0.000000  -0.000000   0.043914  -0.000000  -0.000000   30.0000     0.0655
    7.500     0.000   0.898232   0.059256   0.018516   0.077772   0.000000  -0.000000   0.031507  -0.000000  -0.000000   30.0000     0.0697
    8.000     0.000   0.938832   0.064311   0.018812   0.083123   0.000000  -0.000000   0.019127  -0.000000  -0.000000   30.0000     0.0734
    8.500     0.000   0.979242   0.069564   0.019161   0.088725   0.000000  -0.000000   0.006769  -0.000000  -0.000000   30.0000     0.0769
    9.000     0.000   1.019451   0.075010   0.019820   0.094831   0.000000  -0.000000  -0.005567  -0.000000  -0.000000   30.0000     0.0801
    9.500     0.000   1.059452   0.080646   0.020233   0.100880   0.000000  -0.000000  -0.017867  -0.000000  -0.000000   30.0000     0.0831
   10.000     0.000   1.099237   0.086468   0.020757   0.107225   0.000000  -0.000000  -0.030137  -0.000000  -0.000000   30.0000     0.0859


