xflr5 v6.61

Plane name :        FunCub
Polar name :        T1-22.0 m/s-VLM2-2.6kg-x0.3m
Freestream speed :  22.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
    4.000     0.000   0.458677   0.012268   0.012068   0.024336   0.000000  -0.000000  -0.056121  -0.000000  -0.000000   22.0000     0.1091
    4.500     0.000   0.501241   0.014833   0.012278   0.027111   0.000000  -0.000000  -0.063866  -0.000000  -0.000000   22.0000     0.1104
    5.000     0.000   0.543700   0.017637   0.012549   0.030186   0.000000  -0.000000  -0.071595  -0.000000  -0.000000   22.0000     0.1115
    5.500     0.000   0.586046   0.020678   0.012872   0.033550   0.000000  -0.000000  -0.079306  -0.000000  -0.000000   22.0000     0.1124
    6.000     0.000   0.628270   0.023954   0.013210   0.037164   0.000000  -0.000000  -0.086996  -0.000000  -0.000000   22.0000     0.1133
    6.500     0.000   0.670360   0.027462   0.013549   0.041011   0.000000  -0.000000  -0.094663  -0.000000  -0.000000   22.0000     0.1140
    7.000     0.000   0.712310   0.031199   0.013899   0.045099   0.000000  -0.000000  -0.102304  -0.000000  -0.000000   22.0000     0.1147
    7.500     0.000   0.754108   0.035164   0.014265   0.049430   0.000000  -0.000000  -0.109918  -0.000000  -0.000000   22.0000     0.1153
    8.000     0.000   0.795747   0.039353   0.014630   0.053983   0.000000  -0.000000  -0.117502  -0.000000  -0.000000   22.0000     0.1159
    8.500     0.000   0.837216   0.043764   0.014984   0.058747   0.000000  -0.000000  -0.125054  -0.000000  -0.000000   22.0000     0.1164
    9.000     0.000   0.878507   0.048391   0.015351   0.063743   0.000000  -0.000000  -0.132571  -0.000000  -0.000000   22.0000     0.1169
    9.500     0.000   0.919612   0.053234   0.015728   0.068962   0.000000  -0.000000  -0.140051  -0.000000  -0.000000   22.0000     0.1173
   10.000     0.000   0.960520   0.058287   0.016112   0.074399   0.000000  -0.000000  -0.147493  -0.000000  -0.000000   22.0000     0.1178


